timestamp,target_x,target_z,actual_x,actual_z,joint1_angle,joint2_angle,joint3_angle,joint1_velocity,joint2_velocity,joint3_velocity,joint1_acceleration,joint2_acceleration,joint3_acceleration,joint1_torque,joint2_torque,joint3_torque,kp,kd,radius,center_x,center_z
1753346075.1643646,0.2020123218815167,0.18773358962676062,0.200606664640441,0.177031395801344,0.6764320808624075,1.6259740258887727,0.8720521794232655,0.015309949882487461,0.11246728263413763,0.04338154672015798,1.7976560953571799,-2.1573141645736795,2.6825562950031463,-7.071810265189205,-3.368834107543364,-0.11068981280857287,0.1,0.4,0.1,0.25,0.1
1753346075.1732502,0.20146092546292854,0.1874297331751883,0.2000204149267029,0.176735996135992,0.6767437885758769,1.628211964222814,0.8728334326012535,0.01601052948100784,0.11344370204357981,0.038237925080331386,1.8244591206943186,-2.2025436567683467,2.6593463987796238,-7.067948413647121,-3.361286308466944,-0.10604644943543982,0.1,0.4,0.1,0.25,0.1
1753346075.1820962,0.20091145297188,0.18712241129966534,0.19943750403454918,0.17643706715815222,0.6770929634957598,1.6304290805044068,0.8735923441580838,0.018272553001740188,0.11176622613559327,0.03833385241784959,1.6527000547932644,-1.886613738297836,2.0710115812750636,-7.064220321866218,-3.3511695316438868,-0.10056519073576281,0.1,0.4,0.1,0.25,0.1
1753346075.1907837,0.20036392618763393,0.18681163618140917,0.19886106174946752,0.17613416829549303,0.6771376443950393,1.6332270829134625,0.8734149785032878,-0.002515296841193032,0.15063392693944197,-0.023563268659043263,0.9273245909378944,-0.5946446442942679,0.007987960146041972,-7.051349974534902,-3.3469807749609197,-0.09631094596181511,0.1,0.4,0.1,0.25,0.1
1753346075.1993132,0.19981836681233167,0.18649742013851225,0.19828611604932458,0.17582776078048015,0.6773957394947192,1.6356926418043596,0.8737025032746288,0.01791024429700458,0.11683596320172795,0.02602848787166362,0.5464055854012833,0.08382799491963211,-1.0911250374918262,-7.027877092539544,-3.350502883352806,-0.09234293312771828,0.1,0.4,0.1,0.25,0.1
1753346075.2988875,0.19927479647013305,0.1861797756254539,0.1977062594630103,0.17551820980122013,0.6781187563455918,1.637392101450694,0.8751014117718114,0.042382137458093716,0.07651336748356709,0.08436161984617493,1.2880052711806709,-1.20471148746133,0.8280185947050482,-7.061676741530532,-3.319836335053413,-0.08644094594682404,0.1,0.4,0.1,0.25,0.1
1753346075.3082216,0.19873323670635934,0.18585871523260653,0.1971252663698516,0.17520653348271545,0.6789108566060597,1.6390034983209703,0.876603834772694,0.03948690167230201,0.0829624635933981,0.07342713371969434,2.082665501086289,-2.6053430492458634,2.947416663625163,-7.0886132717236725,-3.292439028103343,-0.08001556099230173,0.1,0.4,0.1,0.25,0.1
1753346075.317105,0.19819370898663896,0.18553425168573667,0.19654656152993394,0.17489226077566772,0.6796616940046508,1.6407303057940565,0.8778904869313235,0.03764682574966746,0.08861876542671307,0.0625048816033078,2.3501740199618113,-3.089673597531644,3.697254025310307,-7.07894271212937,-3.2862100942224033,-0.07489068956302813,0.1,0.4,0.1,0.25,0.1
1753346075.3257582,0.1976562346960571,0.1852063978455007,0.19597155126568117,0.17457433010821394,0.6804148166953075,1.642499190149048,0.8790514324230254,0.03836043693976393,0.08967007872943536,0.057532456461566295,2.055200210390989,-2.5719733347426277,2.8828338573151355,-7.073330580019203,-3.279118302580957,-0.06941278522335331,0.1,0.4,0.1,0.25,0.1
1753346075.3343742,0.19712083513830758,0.1848751667069347,0.19539844366188763,0.17425272507878783,0.6811970232090822,1.6442660773567326,0.8801762108597329,0.04006494864198629,0.08921452650624428,0.05666178673000008,1.6318538004368714,-1.8175242449351539,1.7130158228807812,-7.0712967674734,-3.269185220118193,-0.0637001591078777,0.1,0.4,0.1,0.25,0.1
1753346075.4370606,0.19658753153484906,0.18454057139893992,0.19482756981797855,0.1739277029660689,0.68201967206108,1.6460063165668293,0.8812828264122259,0.042216999732731214,0.08758806437853513,0.055732756968932096,1.4135404452980809,-1.4163472257829073,1.0663666049041753,-7.071389700673932,-3.259382827371135,-0.058453434483928084,0.1,0.4,0.1,0.25,0.1
1753346075.4459336,0.19605634502406322,0.1842026251837619,0.19425974111829167,0.1735998832603385,0.6828890944501143,1.6477039407284038,0.8824008631869255,0.044650493754529036,0.08526497098893357,0.05677549917212488,1.316181667162924,-1.2457021522982108,0.7641088501430323,-7.070985147723533,-3.2469933740359815,-0.052470854445218346,0.1,0.4,0.1,0.25,0.1
1753346075.4547288,0.19552729666041735,0.18386134145646504,0.1936937661875593,0.17326901805812436,0.6837997691053315,1.649374205843336,0.8835139409462881,0.046633839130527405,0.0841621435349626,0.05613449472001547,1.2602547741435683,-1.1511626605028413,0.6006969415343141,-7.071031425497306,-3.235077570067024,-0.046844957991451705,0.1,0.4,0.1,0.25,0.1
1753346075.4634852,0.1950004074136297,0.1835167337444017,0.19312952752120266,0.17293474904958905,0.6847505998206944,1.6510200814254976,0.8846163652495596,0.048682044031775396,0.08288310676524782,0.05563071497097799,1.2129896400928348,-1.0666005861013295,0.4592681347184241,-7.07148676075134,-3.224300064493185,-0.04134988001175687,0.1,0.4,0.1,0.25,0.1
