timestamp,ee_pos_x,ee_pos_y,ee_pos_z,ee_rot_x,ee_rot_y,ee_rot_z,link_1_to_link_2_torque,link_2_to_link_3_torque,link_3_to_link_4_torque,link_4_to_gripper_torque
9.714037656784058,0.1491255143862294,0.0,0.6478807849930318,0.0,-0.251311411863044,0.0,1.439238864591642,1.1130721424153447,0.23568679072672394,-0.0012365005342434084
9.755590200424194,0.14654666587122522,0.0,0.6487846004752783,0.0,-0.26321338093133456,0.0,1.4279134385215224,1.098721275712635,0.22797118329628124,-0.0013452424332760244
9.796180009841919,0.14394655124436997,0.0,0.6496725790249402,0.0,-0.2751044176775516,0.0,1.416411740379011,1.0842205029977952,0.2202023549257431,-0.001453450709873001
9.835986852645874,0.14132536693754705,0.0,0.6505443302865096,0.0,-0.28698446096843644,0.0,1.4047354983258633,1.0695711542068438,0.21238162389396187,-0.001561103925738268
9.877691745758057,0.1386833174853869,0.0,0.6513994644569698,0.0,-0.29885342388651126,0.0,1.3928863798396813,1.05477452043377,0.2045103037375221,-0.001668181427839092
9.91948127746582,0.1360206154701794,0.0,0.652237592512593,0.0,-0.3107111963906697,0.0,1.3808659974798232,1.0398318583900483,0.19658970467957934,-0.0017746633323616353
9.96097469329834,0.13333748147136473,0.0,0.6530583264317149,0.0,-0.3225576477112905,0.0,1.3686759166987934,1.02474439711348,0.1886211360509918,-0.0018805304953041432
10.002776384353638,0.13063414401882764,0.0,0.6538612794140108,0.0,-0.3343926285058023,0.0,1.3563176635189014,1.0095133446684614,0.1806059087219383,-0.0019857644825952334
10.044496059417725,0.12791083954921373,0.0,0.6546460660967465,0.0,-0.34621597279854555,0.0,1.34379273162005,0.994139894357558,0.1725453373336257,-0.002090347542471461
10.086000919342041,0.12516781236453542,0.0,0.6554123027684324,0.0,-0.3580274997265212,0.0,1.3311025887852335,0.9786252303776911,0.1644407422991484,-0.002194262580493915
10.127493619918823,0.12240531459239776,0.0,0.6561596075802425,0.0,-0.36982701511047766,0.0,1.3182486827400848,0.9629705329475231,0.15629345158316227,-0.00229749313705433
10.169306516647339,0.11962360614722585,0.0,0.6568876007555157,0.0,-0.381614312868856,0.0,1.30523244643826,0.9471769829497974,0.14810480227774453,-0.0024000233671237557
10.211541175842285,0.11682295469193121,0.0,0.657595904797605,0.0,-0.3933891762903624,0.0,1.2920553028448114,0.9312457661334053,0.13987614199234633,-0.0025018380219927225
10.252715349197388,0.11400363559950107,0.0,0.6582841446963029,0.0,-0.40515137917935734,0.0,1.2787186692648922,0.9151780769160934,0.13160883007427449,-0.002602922432773321
10.294323205947876,0.11116593191403686,0.0,0.6589519481330268,0.0,-0.41690068688683707,0.0,1.2652239612611442,0.8989751218251947,0.12330423867476528,-0.0027032624954544068
10.33586573600769,0.10831013431080991,0.0,0.6595989456849197,0.0,-0.42863685723850703,0.0,1.2515725961983728,0.882638122609747,0.11496375367404696,-0.0028028446573242524
10.377897500991821,0.10543654105493645,0.0,0.6602247710279863,0.0,-0.44035964137029837,0.0,1.2377659964509138,0.8661683190544814,0.10658877547772522,-0.002901655904591133
10.41942048072815,0.10254545795830981,0.0,0.6608290611393579,0.0,-0.45206878448063986,0.0,1.223805592303815,0.8495669715225388,0.09818071969530215,-0.002999683751053677
10.461140871047974,0.09963719833445511,0.0,0.6614114564987552,0.0,-0.46376402650787996,0.0,1.2096928245764464,0.8328353632514975,0.08974101771079374,-0.003096916227685169
10.50271463394165,0.09671208295100338,0.0,0.661971601289191,0.0,-0.4754451027404047,0.0,1.195429146993754,0.8159748024244539,0.08127111715425712,-0.003193341873012487
10.544720888137817,0.09377043997950402,0.0,0.6625091435969386,0.0,-0.4871117443662501,0.0,1.1810160283282969,0.7989866240359651,0.07277248228225637,-0.0032889497241818124
10.585936784744263,0.09081260494232209,0.0,0.6630237356107695,0.0,-0.49876367896833107,0.0,1.1664549543334854,0.7818721915704349,0.06424659427445764,-0.0033837293086150335
10.627580881118774,0.08783892065638513,0.0,0.6635150338204472,0.0,-0.5104006309707968,0.0,1.1517474294866947,0.7646328985088918,0.05569495145285116,-0.003477670636171231
10.670520305633545,0.08484973717356849,0.0,0.663982699214449,0.0,-0.522022322041473,0.0,1.1368949785586302,0.7472701696782224,0.04711906942938267,-0.003570764191737266
10.713802576065063,0.08184541171752366,0.0,0.6644263974768733,0.0,-0.5336284714548628,0.0,1.1218991480241531,0.729785462455835,0.038520481187336614,-0.003663000928178827
10.753775119781494,0.07882630861677425,0.0,0.6648457991834762,0.0,-0.5452187964197247,0.0,1.1067615073278754,0.7121802678410996,0.02990073710118073,-0.003754372259591753
10.79634714126587,0.07579279923391938,0.0,0.6652405799967688,0.0,-0.5567930123748559,0.0,1.091483650016487,0.694456111403806,0.021261404899138758,-0.003844870054800411
10.837556600570679,0.0727452618908006,0.0,0.6656104208600987,0.0,-0.568350833256342,0.0,1.0760671947489528,0.6766145541190502,0.012604069572439834,-0.003934486631054532
10.88136601448059,0.06968408178950221,0.0,0.6659550081906263,0.0,-0.5798919717392135,0.0,1.060513786193772,0.6586571930964447,0.003930333234608192,-0.0040232147478842266
10.921886205673218,0.06660965092906972,0.0,0.6662740340710991,0.0,-0.5914161394561541,0.0,1.044825095822522,0.6405856622113894,-0.004758185065912381,-0.00411104760107469
10.962112188339233,0.06352236801784313,0.0,0.6665671964403185,0.0,-0.6029230471956492,0.0,1.029002822607472,0.622401632645029,-0.013459849576943766,-0.004197978816728393
11.005117416381836,0.06042263838131483,0.0,0.6668341992821872,0.0,-0.614412405081722,0.0,1.0130486936298457,0.6041068133385008,-0.02217300811506425,-0.00428400244538733
11.047757387161255,0.057310873865433494,0.0,0.6670747528132209,0.0,-0.6258839227371894,0.0,0.9969644646056468,0.585702951367215,-0.030895992376912415,-0.004369112956189313
11.087020874023438,0.05418749273528652,0.0,0.6672885736683906,0.0,-0.6373373094321878,0.0,0.9717092417737432,0.5601163316376503,-0.04211063252918338,-0.004479900227299059
11.129494905471802,0.05105358049659198,0.0,0.6674752736065062,0.0,-0.6487715613860563,0.0,0.8557608258160636,0.463170898174656,-0.07841035059830229,-0.004859049138907108
11.170575380325317,0.04791693486045385,0.0,0.6676334355825865,0.0,-0.6601773848213452,0.0,0.8244526161143393,0.42858143286721717,-0.09413429598266503,-0.005033249175317616
11.21388292312622,0.044779955746322174,0.0,0.6677629902071517,0.0,-0.671540819045452,0.0,0.8060828991003899,0.4073023471124288,-0.10416535536267559,-0.0051348641600914395
11.255019664764404,0.04164344474730036,0.0,0.6678639380605915,0.0,-0.6828586175855099,0.0,0.7908637969852241,0.38925146477952943,-0.11279166329520611,-0.0052179241125085915
11.295849800109863,0.03850781249312064,0.0,0.6679362950176,0.0,-0.6941301489530614,0.0,0.7764028836171264,0.3719633873302723,-0.12106058766587983,-0.005295633144778448
11.338640213012695,0.03537337408489308,0.0,0.6679800819100967,0.0,-0.7053554164163869,0.0,0.762115913573288,0.3548362513255791,-0.12922705294844633,-0.005371217694499938
11.380391120910645,0.03224042131658658,0.0,0.6679953227498914,0.0,-0.7165345746293137,0.0,0.7478604829205246,0.3377238823299648,-0.13735231884321591,-0.005445467115583684
11.419768571853638,0.029109240296093304,0.0,0.6679820444831255,0.0,-0.7276678121811011,0.0,0.7336020856687709,0.3205914700086919,-0.14545034575177154,-0.005518576035669848
11.46358036994934,0.025980115720223892,0.0,0.6679402769815952,0.0,-0.7387553234981932,0.0,0.7065345501132904,0.2901320693038739,-0.16502347927115407,-0.00577897419685354
